Date/Time,temp.0,R.hum.0,temp.1,R.hum.1,temp.2,R.hum.2,temp.3,R.hum.3,A.hum0,Enthalpy0,DewPoint0,SpecificVolume0,THCapa0,SHCapa0,LHCapa0,WaterMass0,A.hum1,Enthalpy1,DewPoint1,SpecificVolume1,THCapa1,SHCapa1,LHCapa1,WaterMass1,A.hum2,Enthalpy2,DewPoint2,SpecificVolume2,THCapa2,SHCapa2,LHCapa2,WaterMass2,A.hum3,Enthalpy3,DewPoint3,SpecificVolume3,THCapa3,SHCapa3,LHCapa3,WaterMass3,d-TH_0-1,d-SH_0-1,d-LH_0-1,d-W_0-1,d-TH_2-3,d-SH_2-3,d-LH_2-3,d-W_2-3,,,,,,
2019/2/13 12:44,14.2,16.1,-0.7,30.7,17.5,20.3,5.3,83.4,0.001604989,18.34041486,-9.95754262,0.816166865,0.37452339,0.292553277,0.081970113,0.117989766,0.001088954,2.017897059,-14.24897674,0.773205656,0.043496342,-0.015208888,0.05870523,0.08450173,0.002502996,23.94405634,-4.870588898,0.826728791,0.482706796,0.356506745,0.126200051,0.181655412,0.004595184,16.86831456,2.718761285,0.794680503,0.353775605,0.112744678,0.241030928,0.346945758,0.331027048,0.307762165,0.023264883,0.033488036,0.128931191,0.243762067,-0.114830876,-0.165290346,,,,,,
2019/2/13 12:45,17.9,40.2,1.6,89.8,13.5,54.6,3.3,51.4,0.005104463,30.93858345,4.19518259,0.831315343,0.620273717,0.364328707,0.25594501,0.368413449,0.003804901,11.13664483,0.109123018,0.783131902,0.237010837,0.034489476,0.20252136,0.291514153,0.005231178,26.79164813,4.542025074,0.818913235,0.545268351,0.278997216,0.266271135,0.383277124,0.002452874,9.469048171,-5.106175559,0.786275005,0.200715359,0.070679481,0.130035878,0.187176793,0.38326288,0.32983923,0.05342365,0.076899296,0.344552992,0.208317735,0.136235257,0.19610033,0.817772976,0.883885095,,,0.283784911,0.962109089
2019/2/13 12:46,12.6,18,-1.4,33.8,16.3,22.3,5.5,84.6,0.001616613,16.75551512,-9.876404081,0.811637477,0.344068126,0.26104361,0.083024515,0.119507499,0.001131326,1.418187857,-13.83270752,0.771271524,0.0306461,-0.030496369,0.061142469,0.088009952,0.002548187,22.84578743,-4.661866228,0.823375075,0.462441887,0.333440008,0.12900188,0.185688431,0.004727575,17.40359733,3.116109793,0.795419326,0.364662947,0.116918059,0.247744889,0.356609996,0.313422026,0.291539979,0.021882046,0.031497548,0.09777894,0.216521949,-0.118743009,-0.170921564,,,,,,
2019/2/13 12:47,17.9,42.1,1.7,90.5,13.2,56.6,3,47.3,0.005347793,31.55501369,4.854648634,0.831637928,0.632386856,0.364344945,0.268041911,0.385826022,0.003862505,11.38217696,0.31498231,0.783489052,0.242125846,0.036632124,0.205493721,0.295792642,0.005318422,26.70729057,4.77648938,0.818169975,0.544045276,0.273087442,0.270957834,0.390023272,0.002208905,8.55443196,-6.320131105,0.785114875,0.181596185,0.064320974,0.117275211,0.16880878,0.390261011,0.327712821,0.06254819,0.09003338,0.362449091,0.208766468,0.153682623,0.221214492,0.799445149,0.881057409,,,0.234279305,0.990121833
2019/2/13 12:48,12.9,18.5,-1,34.1,15.9,22.7,5.6,84.8,0.001694732,17.25538505,-9.34459966,0.812591373,0.353916815,0.266982508,0.086934307,0.125135348,0.001180028,1.943119964,-13.37157725,0.772467162,0.041924543,-0.021751301,0.063675844,0.091656553,0.002528404,22.39150154,-4.752817164,0.822211181,0.453887883,0.325706345,0.128181538,0.184507611,0.004772114,17.61689356,3.2475543,0.795761331,0.368973562,0.119002108,0.249971454,0.359814968,0.311992272,0.288733809,0.023258463,0.033478795,0.084914321,0.206704238,-0.121789916,-0.175307357,,,,,,
2019/2/13 12:49,18.1,43,1.7,91.4,13.4,56.5,2.8,48.3,0.005532908,32.22716694,5.338626383,0.832454981,0.645223419,0.368175323,0.277048096,0.398789743,0.003901158,11.47896565,0.451582211,0.783537442,0.24416969,0.036632385,0.207537305,0.298734226,0.005379309,27.06416129,4.938093699,0.818820893,0.550876704,0.277034727,0.273841977,0.394174777,0.002223872,8.38994329,-6.242191661,0.784565073,0.178229178,0.060076586,0.118152593,0.170071705,0.401053729,0.331542938,0.069510791,0.100055517,0.372647526,0.216958141,0.155689385,0.224103073,0.959875982,0.931937477,,,0.146661419,0.907311563
2019/2/13 12:50,18.6,23.3,3.2,31.3,15.5,20.5,5.7,86,0.00308152,26.52193796,-2.426393644,0.830626445,0.532167381,0.377527427,0.154639953,0.222592496,0.001480836,6.931323224,-10.85954373,0.784767031,0.147205539,0.068550138,0.078655401,0.11321849,0.002224519,21.21875823,-6.238833886,0.820673828,0.430921468,0.317934603,0.112986864,0.16263603,0.004874137,17.97456347,3.544562864,0.796176389,0.376268453,0.121085973,0.25518248,0.367315844,0.384961842,0.308977289,0.075984553,0.109374006,0.054653015,0.19684863,-0.142195615,-0.204679814,,,,,,
2019/2/13 12:51,20.1,35.4,6.4,64.6,13,58.5,1.2,50.3,0.005157134,33.30569489,4.34027613,0.837669476,0.662665802,0.406041284,0.256624517,0.369391548,0.003836538,16.07789997,0.222524973,0.796853835,0.336278735,0.135589895,0.20068884,0.288876378,0.005426484,26.77697014,5.062185887,0.817739375,0.545751922,0.269143056,0.276608866,0.398157505,0.002065124,6.376548854,-7.094602129,0.779817668,0.136282901,0.025896504,0.110386398,0.158892856,0.326387067,0.270451389,0.055935678,0.08051517,0.409469021,0.243246552,0.166222469,0.239264649,0.545037004,0.511226311,,,0.951870215,0.678538439
2019/2/13 12:52,20.8,32.8,13.6,42.4,15,21.5,-2.3,49.7,0.004988014,33.58709288,3.869594641,0.839442591,0.666853085,0.419168431,0.247684655,0.356523293,0.004081361,23.98927366,1.072897999,0.817697117,0.488960056,0.280906564,0.208053491,0.299477237,0.002259369,20.80185323,-6.059258397,0.819297996,0.423164167,0.308214522,0.114949645,0.165461304,0.00154413,1.541659106,-10.39137276,0.769226451,0.033402801,-0.050271509,0.08367431,0.12044283,0.177893029,0.138261866,0.039631163,0.057046056,0.389761365,0.358486031,0.031275335,0.045018475,,,,,,
2019/2/13 12:53,21,31.4,17.7,35.7,13,59.3,-3.4,52.3,0.004833026,33.39659474,3.425556474,0.83980608,0.662783856,0.422899134,0.239884722,0.345295881,0.004471784,29.13299929,2.339083136,0.82990592,0.585066303,0.360463887,0.224602416,0.32329816,0.005501349,26.96596346,5.257148908,0.817836952,0.549538295,0.269146744,0.280391551,0.403602393,0.001481168,0.274911484,-10.85703697,0.766025039,0.005981342,-0.074616576,0.080597918,0.116014597,0.077717553,0.062435248,0.015282306,0.021997721,0.543556952,0.34376332,0.199793633,0.287587796,0.419218037,0.481932225,,,0.724049384,0.929614975
2019/2/13 12:54,21,31.2,19.4,33.9,14.9,21.2,-2.9,55.4,0.004802005,33.31783467,3.335156033,0.839764517,0.661253522,0.422896728,0.238356794,0.343096545,0.004725395,31.50008228,3.109648965,0.835094615,0.628672922,0.39280717,0.235865751,0.339510878,0.002213372,20.58456987,-6.296820053,0.818953316,0.418920295,0.306263439,0.112656856,0.162161008,0.001636914,1.167953885,-9.735968327,0.767636637,0.025358219,-0.063527635,0.088885855,0.127944453,0.0325806,0.030089558,0.002491043,0.003585667,0.393562076,0.369791074,0.023771001,0.034216555,,,,,,
2019/2/13 12:55,21,31.3,20.3,33.5,13.3,58.5,-3.6,56.6,0.004817515,33.35721373,3.380420122,0.839785298,0.662018689,0.422897931,0.239120758,0.344196213,0.004939365,32.95613772,3.731558901,0.837949698,0.655491568,0.409785651,0.245705918,0.353675051,0.005534877,27.35539974,5.343694185,0.818738119,0.556861002,0.275071127,0.281789875,0.405615174,0.001576319,0.310531574,-10.15999748,0.765573912,0.006760322,-0.079065802,0.085826124,0.123540203,0.006527121,0.013112281,-0.00658516,-0.009478839,0.55010068,0.354136929,0.195963751,0.282074971,-1.008742446,0.141766333,,,0.716067631,0.940092614
2019/2/13 12:56,20.9,31.2,20.8,32.5,14.8,20.2,-3.3,57.6,0.004772342,33.14106145,3.248224322,0.839439299,0.657999959,0.421023776,0.236976183,0.341109259,0.004942029,33.47035901,3.739149991,0.839381021,0.664584143,0.419164897,0.245419246,0.35326241,0.002095015,20.18439867,-6.929605036,0.818513771,0.410996927,0.30430696,0.106689967,0.153572124,0.001645531,0.785871696,-9.676843028,0.766511041,0.017087636,-0.07239734,0.089484975,0.128806842,-0.006584184,0.00185888,-0.008443064,-0.012153151,0.393909291,0.376704299,0.017204992,0.024765282,,,,,,
2019/2/13 12:57,21.1,30.8,21,32.1,13.5,58.4,-3.6,57.8,0.004769409,33.33653811,3.239603714,0.840006318,0.661434273,0.424763578,0.236670695,0.340669534,0.004941625,33.67231637,3.737998045,0.839951584,0.668140026,0.422907556,0.24523247,0.352993559,0.00559853,27.71934638,5.506723447,0.819392874,0.563818799,0.279015977,0.284802823,0.409952084,0.001609826,0.394114094,-9.923713132,0.765615051,0.008579466,-0.079066293,0.087645759,0.126159429,-0.006705752,0.001856022,-0.008561774,-0.012324025,0.555239333,0.35808227,0.197157063,0.283792654,0.279559252,-5.052197657,,,0.72043931,0.9219968
2019/2/13 12:58,20.7,31.1,21.2,32.1,14.6,19,-4,59.6,0.004698279,32.7501408,3.029048895,0.838769219,0.650757882,0.417272986,0.233484896,0.336083817,0.005003193,34.03163835,3.912417913,0.840605235,0.674744754,0.426649976,0.248094778,0.357113635,0.001944811,19.60282512,-7.781712137,0.817748392,0.399528456,0.300394999,0.099133457,0.1426951,0.001604643,-0.022373981,-9.959967485,0.764472558,-0.000487787,-0.087981914,0.087494127,0.125941166,-0.023986872,-0.00937699,-0.014609882,-0.021029818,0.400016242,0.388376912,0.01163933,0.016753934,,,,,,
2019/2/13 12:59,14.1,15.9,0.3,27.3,13.5,58.5,6.4,91.3,0.001574731,18.16308018,-10.17131108,0.815843243,0.371049225,0.290592542,0.080456683,0.1158113,0.001048583,2.92487474,-14.65964016,0.775993346,0.062820013,0.00649421,0.056325804,0.081076727,0.005608203,27.74377417,5.531352737,0.819405504,0.564306969,0.27901647,0.285290499,0.410654056,0.005436086,20.09684882,5.087324109,0.798890584,0.419265776,0.135629705,0.28363607,0.408272632,0.308229212,0.284098332,0.02413088,0.034734573,0.145041193,0.143386765,0.001654428,0.002381424,0.911348858,0.994858568,,,0.46281897,0.43819458
2019/2/13 13:00,19.8,35,5.4,67.6,14.3,19.3,-1.5,62.8,0.005003724,32.61194089,3.913912305,0.836607821,0.649685952,0.400379317,0.249306635,0.358858011,0.003745546,14.83651928,-0.095120009,0.793887901,0.311473851,0.114812764,0.196661087,0.283078734,0.001937531,19.28157516,-7.824534064,0.816886298,0.393395736,0.29452917,0.098866566,0.142310931,0.002087767,3.706851845,-6.969416157,0.772171153,0.080009288,-0.032692507,0.112701794,0.162225694,0.338212101,0.285566553,0.052645548,0.075779277,0.313386448,0.327221676,-0.013835228,-0.019914763,,,,,,
2019/2/13 13:01,10.9,18.8,-2.3,37.6,13.6,58.3,7.6,91.6,0.001508793,14.76857662,-10.65052883,0.806669338,0.30513487,0.22717042,0.07796445,0.112223918,0.001167489,0.601244182,-13.48860415,0.768761789,0.013034904,-0.050267995,0.063302899,0.091119727,0.005625715,27.88961304,5.575844576,0.819714232,0.567059673,0.280986135,0.286073537,0.411781181,0.00592682,22.54988082,6.322125979,0.802947459,0.468064682,0.160386254,0.307678428,0.442879784,0.292099966,0.277438415,0.01466155,0.021104191,0.098994991,0.120599881,-0.02160489,-0.031098603,0.832501618,0.919024639,,,0.306747993,0.375839758
2019/2/13 13:02,19,36.7,3.9,76.1,14.2,19.2,-1.3,52.6,0.004991851,31.76981432,3.880429992,0.834307378,0.634654468,0.385253605,0.249400863,0.358993645,0.003796784,13.44588469,0.07989434,0.78967745,0.28378432,0.083370062,0.200414258,0.28848114,0.001914976,19.12363664,-7.958139416,0.816572592,0.390323261,0.292570084,0.097753177,0.140708291,0.001777129,3.132629863,-8.807521071,0.772355009,0.067599093,-0.028311032,0.095910124,0.138055357,0.350870148,0.301883544,0.048986605,0.070512506,0.322724169,0.320881116,0.001843052,0.002652934,,,,,,
2019/2/13 13:03,9.3,19,-2.6,40.5,13.9,56.9,7.8,92.1,0.001369635,12.80424865,-11.72843649,0.80194649,0.26610771,0.194917232,0.071190479,0.1024733,0.001226409,0.445894064,-12.94837689,0.767982899,0.009676736,-0.056888323,0.066565059,0.095815358,0.005598566,28.1258779,5.506813604,0.820536326,0.571290529,0.286882794,0.284407735,0.409383385,0.006042185,23.04337163,6.599103139,0.803667094,0.477879705,0.164493233,0.313386472,0.451096081,0.256430974,0.251805554,0.00462542,0.006657942,0.093410824,0.122389561,-0.028978737,-0.041712696,0.665462529,0.774177871,,,0.43286269,0.491180476
2019/2/13 13:04,17.1,42.9,1.1,91.9,14.4,18.5,2.2,54.8,0.005179528,30.31646822,4.401564946,0.829129574,0.609403507,0.349009959,0.260393548,0.374816782,0.003756147,10.50818255,-0.061088763,0.781645828,0.224061038,0.023754532,0.200306507,0.288326039,0.001869075,19.20953806,-8.234550938,0.817080821,0.39183268,0.296481911,0.095350769,0.137250207,0.002418394,8.271207345,-5.270820851,0.783103157,0.176034862,0.047307591,0.12872727,0.185293152,0.385342469,0.325255427,0.060087041,0.086490743,0.215797818,0.24917432,-0.033376502,-0.048042945,,,,,,
2019/2/13 13:05,10.1,20.6,-2.3,39.8,14,56.5,5.3,85,0.001567445,14.10935581,-10.22334798,0.804473101,0.292310495,0.211094179,0.081216316,0.116904733,0.001235936,0.7721442,-12.86327599,0.768846231,0.016738158,-0.050268634,0.067006792,0.096451201,0.005595399,28.21948742,5.49874125,0.820818035,0.572995196,0.288845906,0.28414929,0.409011373,0.004684005,17.09130532,2.986451272,0.794793156,0.358401537,0.112746515,0.245655022,0.35360179,0.275572336,0.261362813,0.014209524,0.020453533,0.214593659,0.17609939,0.038494268,0.055409583,0.743137636,0.818926461,,,0.964058751,0.698252569
2019/2/13 13:06,17.9,41.5,2.1,91.1,13.9,17.9,1.6,52.8,0.005270931,31.36029983,4.649288599,0.831536032,0.628561654,0.364339817,0.264221837,0.380327315,0.004001881,12.13647232,0.801943509,0.784804036,0.257738913,0.045186846,0.212552067,0.305952595,0.001750437,18.4051594,-8.978957845,0.815504939,0.376150581,0.286679596,0.089470985,0.128786704,0.002231555,7.197164104,-6.202369974,0.781162917,0.153556617,0.034479464,0.119077153,0.171402539,0.370822742,0.319152971,0.05166977,0.074374719,0.222593964,0.252200132,-0.029606168,-0.042615835,,,,,,
2019/2/13 13:07,10.1,19.1,-1.9,37.6,14,57.2,6.5,87.7,0.001453044,13.82115333,-11.07093705,0.804325503,0.286392206,0.211089699,0.075302507,0.108392253,0.001207287,1.103883763,-13.12104803,0.769946292,0.023895255,-0.041464805,0.06536006,0.094080854,0.005665353,28.39621254,5.676098892,0.820909532,0.576519325,0.288849602,0.287669723,0.41407877,0.005256357,19.74682005,4.610048871,0.798947426,0.411934073,0.137695131,0.274238943,0.394746179,0.262496952,0.252554505,0.009942447,0.014311399,0.164585252,0.151154471,0.01343078,0.019332591,0.685054237,0.761689142,,,0.719543659,0.598486711
2019/2/13 13:08,19,40.4,2.5,93,13.7,18.2,1.4,51.1,0.005499566,33.05702289,5.252533493,0.834983005,0.659834246,0.385289431,0.274544815,0.395186459,0.004204917,13.05047181,1.484891893,0.786199457,0.276657357,0.053717808,0.222939549,0.320904588,0.001756799,18.21939621,-8.937880154,0.814945054,0.37260991,0.282752048,0.089857862,0.129343584,0.002128571,6.737336013,-6.746929417,0.780465495,0.143874309,0.030190933,0.113683375,0.163638605,0.38317689,0.331571623,0.051605266,0.074281871,0.228735602,0.252561115,-0.023825513,-0.034295021,,,,,,
2019/2/13 13:09,10.5,18.4,-2.7,37.4,14.1,56.9,7.3,89.4,0.001437689,14.18590725,-11.18933461,0.805441516,0.293543085,0.219139598,0.074403487,0.107098182,0.001122878,0.086645036,-13.91454909,0.767571501,0.001881367,-0.059097043,0.06097841,0.087773801,0.005672391,28.51561499,5.693832636,0.821204621,0.578735479,0.290811912,0.287923566,0.414444158,0.005664636,21.58569508,5.674290175,0.801754536,0.448717866,0.15421262,0.294505246,0.423917987,0.291661718,0.27823664,0.013425077,0.019324382,0.130017613,0.136599292,-0.006581679,-0.009473829,0.717754692,0.796662323,,,0.652752817,0.637250134
2019/2/13 13:10,20.5,38.1,3,91,12.2,19.9,1.8,45.8,0.005694265,35.0750581,5.748827081,0.839530518,0.696322873,0.413598267,0.282724606,0.406960648,0.004263679,13.70455019,1.677053423,0.787699454,0.289969948,0.06434535,0.225624598,0.324769514,0.001741219,16.66633102,-9.038719551,0.810663282,0.342648039,0.253116669,0.08953137,0.128873623,0.001962803,6.726146582,-7.676523157,0.781394974,0.143464505,0.038759253,0.104705251,0.150715276,0.406352924,0.349252917,0.057100007,0.082191134,0.199183534,0.214357416,-0.015173882,-0.021841653,,,,,,
2019/2/13 13:11,16.7,18.3,0,33.1,4.7,28,8.4,90.7,0.002143649,22.22608248,-6.665710963,0.823978834,0.449568232,0.341125613,0.10844262,0.156094935,0.001244245,3.111857972,-12.78953357,0.775385447,0.06688841,0,0.06688841,0.096280798,0.001472135,8.422497802,-10.9253322,0.789015656,0.177911506,0.100139307,0.077772199,0.111947187,0.006199812,24.05013086,6.970005836,0.805585561,0.497570381,0.176774137,0.320796243,0.461761886,0.382679823,0.341125613,0.04155421,0.059814137,-0.319658875,-0.07663483,-0.243024045,-0.349814698,0.895634983,0.9998952,,,0.052339351,0.028061118
2019/2/13 13:12,23.9,31,6.4,62.3,1.1,35.8,1.2,42.2,0.005699142,38.54281242,5.761063811,0.849257545,0.756402119,0.476676329,0.27972579,0.40264408,0.00369913,15.73265682,-0.245175975,0.796678871,0.329130038,0.135586466,0.193543572,0.278591307,0.001457847,4.75557089,-11.03413832,0.778774824,0.101774624,0.023744445,0.078030179,0.11231853,0.001731644,5.541791397,-9.10110395,0.779400936,0.118505362,0.025894904,0.092610458,0.133305737,0.427272081,0.341089863,0.086182218,0.124052773,-0.016730738,-0.002150459,-0.014580279,-0.020987207,,,,,,
2019/2/13 13:13,12.1,15.8,-2.1,32,-0.4,43,9.1,91.5,0.001372587,15.63541803,-11.70454728,0.809900228,0.321756053,0.251112782,0.07064327,0.101685635,0.001010126,0.409897005,-15.06456466,0.769135173,0.008882206,-0.045861659,0.054743864,0.078799645,0.001564745,3.509897267,-10.24269047,0.774648149,0.075515946,-0.008682001,0.084197947,0.121196565,0.006561715,25.67322877,7.790677721,0.80805371,0.529528101,0.191042983,0.338485118,0.48722368,0.312873847,0.296974441,0.015899406,0.02288599,-0.454012155,-0.199724983,-0.254287171,-0.366027116,0.66857215,0.787114342,,,0.093432091,0.195618217
2019/2/13 13:14,24.4,31,5.1,69.1,-1.1,46.5,0.7,42.2,0.005874345,39.49685547,6.194543314,0.850924487,0.773606747,0.485846439,0.287760308,0.41420916,0.00374955,14.54274024,-0.082258239,0.793037952,0.305633549,0.108551267,0.197082282,0.283685012,0.001596898,2.884070583,-10.01434151,0.772699894,0.062207648,-0.023937078,0.086144726,0.123998806,0.001670161,4.88338223,-9.509400347,0.777903795,0.104626953,0.015132768,0.089494185,0.128820099,0.467973198,0.377295172,0.090678026,0.130524148,-0.042419305,-0.039069845,-0.00334946,-0.004821293,,,,,,
2019/2/13 13:15,12.8,19.1,-2,37.1,-1.4,48.8,9.7,92.4,0.001738394,17.26468654,-9.057091687,0.812364169,0.354206631,0.265007664,0.089198967,0.128395155,0.001181272,0.938097403,-13.36002648,0.769630311,0.020314892,-0.04366305,0.063977942,0.0920914,0.001634714,2.675887625,-9.751113744,0.771894616,0.057777482,-0.030499218,0.0882767,0.12706762,0.006903164,27.14387711,8.528681677,0.810211359,0.558370291,0.203219895,0.355150395,0.511212084,0.333891739,0.308670714,0.025221025,0.036303755,-0.500592809,-0.233719113,-0.266873696,-0.384144464,0.717517863,0.807541308,,,0.153954966,0.305922349
2019/2/13 13:16,24.1,29,4.6,65.8,-1.6,49.8,1.7,41.5,0.005393263,37.96775965,4.974898872,0.849415194,0.744978425,0.480314962,0.264663463,0.380963002,0.003446278,13.27535494,-1.094372758,0.791229229,0.27963567,0.098079762,0.181555909,0.261335974,0.001640676,2.488992287,-9.71012168,0.771333899,0.053781125,-0.03488196,0.088663084,0.127623792,0.001765269,6.130553273,-8.88340358,0.780863482,0.130849874,0.03661794,0.094231934,0.135639728,0.465342755,0.382235201,0.083107555,0.119627028,-0.077068749,-0.0714999,-0.005568849,-0.008015936,,,,,,
2019/2/13 13:17,14.3,27.2,-1.3,46.6,-2.1,50.9,10.8,93.1,0.0027341,21.29435436,-3.837504626,0.817929254,0.433907828,0.294572567,0.139335261,0.20056255,0.001573902,2.624835235,-10.17722296,0.772103362,0.056659841,-0.028309965,0.084969807,0.122307598,0.001608275,1.903599154,-9.934551516,0.769873654,0.041210207,-0.04586675,0.087076957,0.125340682,0.007493418,29.75191385,9.730730033,0.814125676,0.609077008,0.225413123,0.383663885,0.552255092,0.377247987,0.322882533,0.054365454,0.078254952,-0.567866801,-0.271279874,-0.296586927,-0.42691441,0.818183534,0.827734243,,,-0.865772858,-0.759237082
2019/2/13 13:18,23.5,24.4,3.7,55.5,10.8,91.6,0.9,42.7,0.004369763,34.75513284,2.018050444,0.846317678,0.684438277,0.469216132,0.215222146,0.309795971,0.002725597,10.55712177,-3.874064275,0.787756591,0.223358372,0.079136181,0.14422219,0.207596915,0.007371255,29.4440038,9.489073675,0.813967675,0.602890523,0.225408117,0.377482406,0.543357321,0.00171465,5.196524036,-9.212610178,0.778527453,0.111246859,0.019442377,0.091804482,0.132145596,0.461079906,0.390079951,0.070999955,0.102199056,0.491643663,0.20596574,0.285677923,0.411211725,,,,,,
2019/2/13 13:19,16.1,30.7,-1.5,51.9,7.4,29.7,11,93.5,0.003468668,24.97253975,-1.016900581,0.824018894,0.505096423,0.329632434,0.175463989,0.252567117,0.001724395,2.799042842,-9.148542887,0.771721537,0.060450191,-0.032690306,0.093140497,0.134068688,0.001883385,12.17990266,-8.147713987,0.797208424,0.254636518,0.156160676,0.098475843,0.141748514,0.007628044,30.29519221,9.992994102,0.814873349,0.619629874,0.229431458,0.390198416,0.561661055,0.444646232,0.36232274,0.082323492,0.118498429,-0.364993355,-0.073270782,-0.291722573,-0.41991254,0.959748406,0.902588236,,,-1.343356873,-3.738591407
2019/2/13 13:20,23.2,20.2,2.9,46,13.9,61.2,0.6,42.5,0.003548004,32.36133438,-0.746046261,0.844352552,0.638780059,0.463624982,0.175155077,0.252122462,0.002132751,8.26257402,-6.724362252,0.784734813,0.175485482,0.062198589,0.113286893,0.163067899,0.006025755,29.20499581,6.559947027,0.821094871,0.592805956,0.286905198,0.305900759,0.440320964,0.001669919,4.781875413,-9.511034102,0.777619431,0.102489625,0.012975681,0.089513943,0.128848539,0.463294577,0.401426393,0.061868184,0.089054563,0.490316332,0.273929516,0.216386816,0.311472426,,,,,,
2019/2/13 13:21,18,32.8,-1.6,60.9,8.5,23.7,11.6,93.6,0.004184984,28.71061582,1.419164653,0.83038159,0.576253459,0.366176433,0.210077026,0.302389961,0.002007549,3.405482557,-7.418694564,0.77178768,0.073541006,-0.034884331,0.108425337,0.156070057,0.001619151,12.62533944,-9.85875473,0.799995191,0.263029486,0.178664445,0.084365041,0.121437084,0.007950233,31.71959534,10.60421998,0.817011887,0.647065153,0.24145022,0.405614934,0.583851964,0.502712453,0.401060764,0.101651689,0.146319904,-0.384035667,-0.062785774,-0.321249893,-0.46241488,0.90294292,0.992337298,,,-1.366646231,-5.030131905
2019/2/13 13:22,22.9,18.3,2.8,40.9,14.6,56.7,-0.7,45.4,0.003154476,31.05713334,-2.148771033,0.842967134,0.614043974,0.45806034,0.155983635,0.224526623,0.001882124,7.533503183,-8.155345573,0.784135519,0.160123325,0.060072785,0.10005054,0.144015172,0.005839959,29.44723892,6.11038691,0.822853675,0.596445432,0.300610362,0.29583507,0.425832168,0.001611726,3.324689126,-9.910453339,0.773854409,0.071604535,-0.015210364,0.086814899,0.124963469,0.45392065,0.397987555,0.055933095,0.080511452,0.524840897,0.315820725,0.209020171,0.300868699,,,,,,
2019/2/13 13:23,19.3,33.7,-0.2,68.7,13.1,20.4,11.4,93.6,0.004667935,31.25291933,2.938357172,0.834732619,0.624010584,0.390911893,0.23309869,0.335527903,0.002545557,6.164319564,-4.673919369,0.776435586,0.132320905,-0.004338607,0.136659512,0.196711013,0.001894005,17.96029117,-8.083660593,0.813419341,0.367999839,0.270942346,0.097057492,0.139706906,0.007844331,31.24848484,10.40579722,0.816300782,0.638010023,0.237449501,0.400560522,0.576576521,0.491689679,0.395250501,0.096439178,0.13881689,-0.270010184,0.033492845,-0.30350303,-0.436869615,0.858873977,0.948508298,,,-1.721224482,0.120980306
2019/2/13 13:24,21.2,16.7,2.4,34.3,13.5,57.6,0.1,45.7,0.002592901,27.91126556,-4.458668729,0.83737366,0.555531875,0.42646075,0.129071125,0.185788104,0.00153327,6.255749327,-10.47043837,0.782561036,0.133232405,0.051562371,0.081670034,0.117557826,0.005521157,27.52395119,5.308336703,0.819291851,0.559913442,0.279012027,0.280901415,0.404336303,0.001731932,4.432474177,-9.099221298,0.776276305,0.095165303,0.002166596,0.092998707,0.133864592,0.42229947,0.37489838,0.04740109,0.068230278,0.464748139,0.276845431,0.187902708,0.27047171,,,,,,
2019/2/13 13:25,20,34.2,-0.3,73.9,12,21.1,10.8,92.6,0.004949925,32.67845414,3.761623786,0.837107145,0.65062269,0.404143651,0.246479039,0.3547879,0.00271648,6.490645472,-3.913385107,0.77636355,0.139338619,-0.006510502,0.14584912,0.209938758,0.001822282,16.66899695,-8.522832665,0.810200381,0.342898649,0.24914558,0.093753069,0.134950439,0.007452691,29.64926389,9.650561521,0.814073002,0.607014846,0.225411454,0.381603392,0.549289168,0.511284071,0.410654153,0.100629918,0.144849143,-0.264116198,0.023734125,-0.287850323,-0.414338729,0.830042309,0.92522099,,,-1.847538912,0.081495808
2019/2/13 13:26,20.9,15.7,1.9,32.5,13.9,58.9,-0.2,49.1,0.002392348,27.09891184,-5.396632483,0.836251597,0.540086897,0.420839258,0.119247639,0.171647941,0.001401561,5.421511541,-11.47253534,0.780976029,0.115699487,0.040893416,0.074806071,0.107677671,0.005797186,28.62761053,6.005082571,0.820796019,0.581297705,0.286893214,0.29440449,0.423772957,0.001817192,4.342941142,-8.554597116,0.775530035,0.093332752,-0.004338023,0.097670774,0.140589679,0.424387411,0.379945842,0.044441568,0.06397027,0.487964953,0.291231237,0.196733716,0.283183278,,,,,,
2019/2/13 13:27,21,34.1,0.2,78.9,11.7,21.8,8.8,91.2,0.005252114,34.46061916,4.598605968,0.840367586,0.683443367,0.422931618,0.260511749,0.374986923,0.003018134,7.750641746,-2.672554071,0.778161828,0.166003211,0.004332637,0.161670575,0.232712543,0.00184588,16.42572842,-8.376610337,0.809378605,0.338237431,0.24317384,0.095063591,0.136836836,0.006407384,24.97944302,7.44578326,0.806996639,0.515893165,0.184936229,0.330956937,0.476387434,0.517440155,0.418598982,0.098841174,0.142274381,-0.177655734,0.058237612,-0.235893345,-0.339550597,0.839582231,0.925521228,,,-2.673628012,0.195555149
2019/2/13 13:28,21.3,15.7,1.9,32.6,14.9,55,0.4,55.4,0.002452085,27.65473899,-5.109918246,0.837469281,0.550363252,0.428315692,0.122047559,0.175678214,0.001405884,5.432336297,-11.43830298,0.780981444,0.115929692,0.040893449,0.075036243,0.108008987,0.005775003,29.5879975,5.950195773,0.823626332,0.598734247,0.306464133,0.292270113,0.420700683,0.002147149,5.773969744,-6.646930906,0.777645935,0.1237489,0.008657544,0.115091356,0.165665286,0.43443356,0.387422244,0.047011316,0.067669227,0.474985347,0.297806589,0.177178757,0.255035397,,,,,,
