Date/Time,CompOutput(0-5V),SAFanOutput(4-20mA),EAFanOutput(4-20mA),PumpOutput(1-5V),PDVOutput(4-20mA),WatCoilValveOutput(4-20mA),MixingValveOutput(4-20mA),NaN
 2019/04/10 11:26:58,3350,833,833,360,35,50,68,0
 2019/04/10 11:27:09,3234,833,833,360,35,50,68,0
 2019/04/10 11:27:19,3234,833,833,360,35,50,68,0
 2019/04/10 11:27:29,3234,833,833,360,35,50,68,0
 2019/04/10 11:27:39,3234,833,833,360,35,50,68,0
 2019/04/10 11:27:50,3234,833,833,360,35,50,68,0
 2019/04/10 11:28:00,3234,833,833,360,35,50,68,0
 2019/04/10 11:28:10,3234,833,833,360,35,50,68,0
 2019/04/10 11:28:20,3350,833,833,360,35,50,68,0
 2019/04/10 11:28:31,3379,833,833,360,35,50,68,0
 2019/04/10 11:28:41,3379,833,833,360,35,50,68,0
 2019/04/10 11:28:51,3350,833,833,360,35,50,68,0
 2019/04/10 11:29:01,3350,833,833,360,35,50,68,0
 2019/04/10 11:29:12,3234,833,833,360,35,50,68,0
 2019/04/10 11:29:22,3234,833,833,360,35,50,68,0
 2019/04/10 11:29:32,3234,833,833,360,35,50,68,0
 2019/04/10 11:29:42,3234,833,833,360,35,50,68,0
 2019/04/10 11:29:53,3350,833,833,360,35,50,68,0
 2019/04/10 11:30:03,3379,833,833,360,35,50,68,0
 2019/04/10 11:30:13,3379,833,833,360,35,50,68,0
 2019/04/10 11:30:24,3379,833,833,360,35,50,68,0
 2019/04/10 11:30:34,3379,833,833,360,35,50,68,0
 2019/04/10 11:30:44,3350,833,833,360,35,69,68,0
 2019/04/10 11:30:55,3350,833,833,360,35,69,68,0
 2019/04/10 11:31:05,3350,833,833,360,35,61,68,0
 2019/04/10 11:31:15,3379,833,833,360,35,61,68,0
 2019/04/10 11:31:25,3379,833,833,360,35,53,68,0
 2019/04/10 11:31:36,3379,833,833,360,35,53,68,0
 2019/04/10 11:31:46,3379,833,833,360,35,53,68,0
 2019/04/10 11:31:56,3379,833,833,360,35,50,68,0
 2019/04/10 11:32:06,3379,833,833,360,35,50,68,0
 2019/04/10 11:32:17,3379,833,833,360,35,50,68,0
 2019/04/10 11:32:27,3379,833,833,360,35,50,68,0
 2019/04/10 11:32:37,3379,833,833,360,35,50,68,0
 2019/04/10 11:32:47,3379,833,833,360,35,50,68,0
 2019/04/10 11:32:58,3379,833,833,360,32,50,68,0
 2019/04/10 11:33:08,3350,833,833,360,27,50,68,0
 2019/04/10 11:33:18,3350,833,833,360,35,50,68,0
 2019/04/10 11:33:28,3350,833,833,360,35,50,68,0
 2019/04/10 11:33:39,3234,833,833,360,35,50,68,0
 2019/04/10 11:33:49,3090,833,833,360,35,50,68,0
 2019/04/10 11:33:59,3234,833,833,360,35,50,68,0
 2019/04/10 11:34:09,3350,833,833,360,35,50,68,0
 2019/04/10 11:34:20,3379,833,833,360,35,50,68,0
 2019/04/10 11:34:30,3379,833,833,360,35,50,68,0
 2019/04/10 11:34:40,3379,833,833,360,35,50,68,0
 2019/04/10 11:34:50,3379,833,833,360,35,50,68,0
 2019/04/10 11:35:01,3379,833,833,360,35,50,68,0
 2019/04/10 11:35:11,3379,833,833,360,35,50,68,0
 2019/04/10 11:35:21,3379,833,833,360,35,50,68,0
 2019/04/10 11:35:31,3379,833,833,360,35,50,68,0
 2019/04/10 11:35:42,3350,833,833,360,35,50,68,0
 2019/04/10 11:35:52,3350,833,833,360,35,50,68,0
 2019/04/10 11:36:02,3350,833,833,360,31,50,68,0
 2019/04/10 11:36:12,3234,833,833,360,26,50,68,0
 2019/04/10 11:36:23,3234,833,833,360,21,50,68,0
 2019/04/10 11:36:33,3090,833,833,360,31,69,68,0
 2019/04/10 11:36:43,2829,833,833,360,35,69,68,0
 2019/04/10 11:36:53,3090,833,833,360,35,50,68,0
 2019/04/10 11:37:04,3234,833,833,360,35,50,68,0
 2019/04/10 11:37:14,3234,833,833,360,35,50,68,0
 2019/04/10 11:37:24,3379,833,833,360,35,50,68,0
 2019/04/10 11:37:34,3379,833,833,360,35,50,68,0
 2019/04/10 11:37:45,3379,833,833,360,35,50,68,0
 2019/04/10 11:37:55,3379,833,833,360,35,50,68,0
 2019/04/10 11:38:05,3379,833,833,360,35,50,68,0
 2019/04/10 11:38:15,3379,833,833,360,35,50,68,0
 2019/04/10 11:38:26,3379,833,833,360,35,50,68,0
 2019/04/10 11:38:36,3379,833,833,360,35,50,68,0
 2019/04/10 11:38:46,3350,833,833,360,35,50,68,0
 2019/04/10 11:38:56,3234,833,833,360,35,50,68,0
 2019/04/10 11:39:07,3234,833,833,360,35,50,68,0
 2019/04/10 11:39:17,3350,833,833,360,35,50,68,0
 2019/04/10 11:39:27,3350,833,833,360,35,50,68,0
 2019/04/10 11:39:37,3350,833,833,360,35,50,68,0
 2019/04/10 11:39:48,3350,833,833,360,35,50,68,0
 2019/04/10 11:39:58,3350,833,833,360,35,50,68,0
 2019/04/10 11:40:08,3350,833,833,360,35,50,68,0
 2019/04/10 11:40:18,3350,833,833,360,35,50,68,0
 2019/04/10 11:40:29,3350,833,833,360,35,50,68,0
 2019/04/10 11:40:39,3350,833,833,360,35,50,68,0
 2019/04/10 11:40:49,3350,833,833,360,35,50,68,0
 2019/04/10 11:40:59,3350,833,833,360,35,50,68,0
 2019/04/10 11:41:10,3350,833,833,360,35,50,68,0
 2019/04/10 11:41:20,3350,833,833,360,35,50,68,0
 2019/04/10 11:41:30,3234,833,833,360,35,50,68,0
 2019/04/10 11:41:40,3234,833,833,360,35,50,68,0
 2019/04/10 11:41:51,3350,833,833,360,35,50,68,0
 2019/04/10 11:42:01,3350,833,833,360,35,50,68,0
 2019/04/10 11:42:11,3379,833,833,360,35,50,68,0
 2019/04/10 11:42:21,3379,833,833,360,35,50,68,0
 2019/04/10 11:42:32,3379,833,833,360,35,50,68,0
 2019/04/10 11:42:42,3379,833,833,360,35,50,68,0
 2019/04/10 11:42:52,3379,833,833,360,35,50,68,0
 2019/04/10 11:43:02,3379,833,833,360,35,50,68,0
 2019/04/10 11:43:13,3379,833,833,360,35,50,68,0
 2019/04/10 11:43:23,3350,833,833,360,35,50,68,0
 2019/04/10 11:43:33,3350,833,833,360,35,50,68,0
 2019/04/10 11:43:43,3350,833,833,360,35,50,68,0
 2019/04/10 11:43:54,3350,833,833,360,35,50,68,0
 2019/04/10 11:44:04,3350,833,833,360,35,50,68,0
 2019/04/10 11:44:14,3350,833,833,360,35,50,68,0
 2019/04/10 11:44:24,3350,833,833,360,35,50,68,0
 2019/04/10 11:44:35,3350,833,833,360,35,50,68,0
 2019/04/10 11:44:45,3350,833,833,360,35,50,68,0
 2019/04/10 11:44:55,3350,833,833,360,35,50,68,0
 2019/04/10 11:45:05,3350,833,833,360,35,50,68,0
 2019/04/10 11:45:15,3350,833,833,360,35,50,68,0
 2019/04/10 11:45:26,3350,833,833,360,35,50,68,0
 2019/04/10 11:45:36,3350,833,833,360,35,50,68,0
 2019/04/10 11:45:46,3350,833,833,360,35,50,68,0
 2019/04/10 11:45:57,3350,833,833,360,35,50,68,0
 2019/04/10 11:46:07,3234,833,833,360,35,50,68,0
 2019/04/10 11:46:17,3234,833,833,360,35,50,68,0
 2019/04/10 11:46:27,3234,833,833,360,35,50,68,0
 2019/04/10 11:46:38,3350,833,833,360,35,50,68,0
 2019/04/10 11:46:48,3350,833,833,360,35,50,68,0
 2019/04/10 11:46:58,3350,833,833,360,35,50,68,0
 2019/04/10 11:47:08,3350,833,833,360,35,50,68,0
 2019/04/10 11:47:19,3234,833,833,360,35,50,68,0
 2019/04/10 11:47:29,3090,833,833,360,35,50,68,0
 2019/04/10 11:47:39,3090,833,833,360,35,50,68,0
 2019/04/10 11:47:49,3090,833,833,360,35,50,68,0
 2019/04/10 11:48:00,3234,833,833,360,35,50,68,0
 2019/04/10 11:48:10,3350,833,833,360,35,50,68,0
 2019/04/10 11:48:20,3379,833,833,360,35,50,68,0
 2019/04/10 11:48:30,3379,833,833,360,35,50,68,0
 2019/04/10 11:48:41,3379,833,833,360,35,50,68,0
 2019/04/10 11:48:51,3350,833,833,360,35,50,68,0
 2019/04/10 11:49:01,3234,833,833,360,35,50,68,0
 2019/04/10 11:49:11,3234,833,833,360,35,50,68,0
 2019/04/10 11:49:22,3234,833,833,360,35,50,68,0
 2019/04/10 11:49:32,3234,833,833,360,35,50,68,0
 2019/04/10 11:49:42,3350,833,833,360,35,50,68,0
 2019/04/10 11:49:52,3350,833,833,360,35,50,68,0
 2019/04/10 11:50:03,3379,833,833,360,35,50,68,0
 2019/04/10 11:50:13,3350,833,833,360,35,50,68,0
 2019/04/10 11:50:23,3350,833,833,360,35,50,68,0
 2019/04/10 11:50:33,3350,833,833,360,35,50,68,0
 2019/04/10 11:50:44,3234,833,833,360,35,50,68,0
 2019/04/10 11:50:54,3234,833,833,360,35,50,68,0
 2019/04/10 11:51:04,3350,833,833,360,35,50,68,0
 2019/04/10 11:51:14,3350,833,833,360,35,50,68,0
 2019/04/10 11:51:25,3350,833,833,360,35,50,68,0
 2019/04/10 11:51:35,3350,833,833,360,35,50,68,0
 2019/04/10 11:51:45,3350,833,833,360,35,50,68,0
 2019/04/10 11:51:55,3234,833,833,360,35,50,68,0
 2019/04/10 11:52:06,3350,833,833,360,35,50,68,0
 2019/04/10 11:52:16,3350,833,833,360,35,50,68,0
 2019/04/10 11:52:26,3350,833,833,360,35,50,68,0
 2019/04/10 11:52:36,3350,833,833,360,35,50,68,0
 2019/04/10 11:52:47,3350,833,833,360,35,50,68,0
 2019/04/10 11:52:57,3350,833,833,360,35,50,68,0
 2019/04/10 11:53:07,3234,833,833,360,35,50,68,0
 2019/04/10 11:53:17,3234,833,833,360,35,50,68,0
 2019/04/10 11:53:28,3234,833,833,360,35,50,68,0
 2019/04/10 11:53:38,3350,833,833,360,35,50,68,0
 2019/04/10 11:53:48,3350,833,833,360,35,50,68,0
 2019/04/10 11:53:58,3350,833,833,360,35,50,68,0
 2019/04/10 11:54:09,3350,833,833,360,35,50,68,0
 2019/04/10 11:54:19,3350,833,833,360,35,50,68,0
 2019/04/10 11:54:29,3350,833,833,360,35,50,68,0
 2019/04/10 11:54:39,3350,833,833,360,35,50,68,0
 2019/04/10 11:54:49,3350,833,833,360,35,50,68,0
 2019/04/10 11:55:00,3234,833,833,360,35,50,68,0
 2019/04/10 11:55:10,3234,833,833,360,35,50,68,0
 2019/04/10 11:55:20,3234,833,833,360,35,50,68,0
 2019/04/10 11:55:31,3350,833,833,360,35,50,68,0
 2019/04/10 11:55:41,3379,833,833,360,35,50,68,0
 2019/04/10 11:55:51,3379,833,833,360,35,50,68,0
 2019/04/10 11:56:01,3379,833,833,360,35,50,68,0
 2019/04/10 11:56:12,3379,833,833,360,35,50,68,0
 2019/04/10 11:56:22,3350,833,833,360,35,50,68,0
 2019/04/10 11:56:32,3234,833,833,360,35,50,68,0
 2019/04/10 11:56:42,3234,833,833,360,35,50,68,0
 2019/04/10 11:56:53,3234,833,833,360,35,50,68,0
 2019/04/10 11:57:03,3234,833,833,360,35,50,68,0
 2019/04/10 11:57:13,3234,833,833,360,35,50,68,0
 2019/04/10 11:57:23,3234,833,833,360,35,50,68,0
 2019/04/10 11:57:34,3350,833,833,360,35,50,68,0
 2019/04/10 11:57:44,3350,833,833,360,35,50,68,0
 2019/04/10 11:57:54,3234,833,833,360,35,50,68,0
 2019/04/10 11:58:05,3234,833,833,360,35,50,68,0
 2019/04/10 11:58:15,3234,833,833,360,35,50,68,0
 2019/04/10 11:58:25,3234,833,833,360,35,50,68,0
 2019/04/10 11:58:35,3234,833,833,360,35,50,68,0
 2019/04/10 11:58:45,3350,833,833,360,35,50,68,0
 2019/04/10 11:58:56,3350,833,833,360,35,50,68,0
 2019/04/10 11:59:06,3350,833,833,360,35,50,68,0
 2019/04/10 11:59:16,3350,833,833,360,35,50,68,0
 2019/04/10 11:59:26,3350,833,833,360,35,50,68,0
 2019/04/10 11:59:37,3234,833,833,360,35,50,68,0
 2019/04/10 11:59:47,3090,833,833,360,35,50,68,0
 2019/04/10 11:59:57,3090,833,833,360,35,50,68,0
 2019/04/10 12:00:07,3090,833,833,360,35,50,68,0
 2019/04/10 12:00:18,3234,833,833,360,35,50,68,0
 2019/04/10 12:00:28,3350,833,833,360,35,50,68,0
 2019/04/10 12:00:38,3379,833,833,360,35,50,68,0
 2019/04/10 12:00:49,3379,833,833,360,35,50,68,0
 2019/04/10 12:00:59,3379,833,833,360,35,50,68,0
 2019/04/10 12:01:09,3379,833,833,360,35,50,68,0
 2019/04/10 12:01:19,3350,833,833,360,33,50,68,0
 2019/04/10 12:01:30,3350,833,833,360,35,50,68,0
 2019/04/10 12:01:40,3234,833,833,360,35,50,68,0
 2019/04/10 12:01:50,3234,833,833,360,35,50,68,0
 2019/04/10 12:02:00,3234,833,833,360,35,50,68,0
 2019/04/10 12:02:11,3234,833,833,360,35,50,68,0
 2019/04/10 12:02:21,3234,833,833,360,35,50,68,0
 2019/04/10 12:02:31,3350,833,833,360,35,50,68,0
 2019/04/10 12:02:41,3379,833,833,360,35,50,68,0
 2019/04/10 12:02:51,3379,833,833,360,35,50,68,0
 2019/04/10 12:03:02,3379,833,833,360,35,50,68,0
 2019/04/10 12:03:12,3379,833,833,360,35,50,68,0
 2019/04/10 12:03:22,3350,833,833,360,35,50,68,0
 2019/04/10 12:03:32,3350,833,833,360,35,50,68,0
 2019/04/10 12:03:43,3234,833,833,360,35,50,68,0
 2019/04/10 12:03:53,3234,833,833,360,35,50,68,0
 2019/04/10 12:04:03,3234,833,833,360,35,50,68,0
 2019/04/10 12:04:14,3234,833,833,360,35,50,68,0
 2019/04/10 12:04:24,3350,833,833,360,35,50,68,0
 2019/04/10 12:04:34,3379,833,833,360,35,50,68,0
 2019/04/10 12:04:44,3379,833,833,360,35,50,68,0
 2019/04/10 12:04:55,3379,833,833,360,35,50,68,0
 2019/04/10 12:05:05,3379,833,833,360,35,50,68,0
 2019/04/10 12:05:15,3379,833,833,360,35,50,68,0
 2019/04/10 12:05:25,3350,833,833,360,35,50,68,0
 2019/04/10 12:05:36,3350,833,833,360,35,50,68,0
 2019/04/10 12:05:46,3350,833,833,360,35,50,68,0
 2019/04/10 12:05:56,3350,833,833,360,35,50,68,0
 2019/04/10 12:06:06,3350,833,833,360,35,50,68,0
 2019/04/10 12:06:17,3234,833,833,360,35,50,68,0
 2019/04/10 12:06:27,3234,833,833,360,35,50,68,0
 2019/04/10 12:06:37,3234,833,833,360,35,50,68,0
 2019/04/10 12:06:47,3350,833,833,360,35,50,68,0
 2019/04/10 12:06:58,3350,833,833,360,35,50,68,0
 2019/04/10 12:07:08,3350,833,833,360,35,50,68,0
 2019/04/10 12:07:18,3350,833,833,360,31,50,68,0
 2019/04/10 12:07:28,3234,833,833,360,26,50,68,0
 2019/04/10 12:07:39,3234,833,833,360,35,50,68,0
 2019/04/10 12:07:49,3090,833,833,360,35,50,68,0
 2019/04/10 12:07:59,2974,833,833,360,35,50,68,0
 2019/04/10 12:08:09,3234,833,833,360,35,50,68,0
 2019/04/10 12:08:20,3350,833,833,360,35,50,68,0
 2019/04/10 12:08:30,3379,833,833,360,35,50,68,0
 2019/04/10 12:08:40,3379,833,833,360,35,50,68,0
 2019/04/10 12:08:50,3379,833,833,360,35,50,68,0
 2019/04/10 12:09:00,3379,833,833,360,35,50,68,0
 2019/04/10 12:09:11,3379,833,833,360,35,50,68,0
 2019/04/10 12:09:21,3350,833,833,360,35,50,68,0
 2019/04/10 12:09:31,3350,833,833,360,35,50,68,0
 2019/04/10 12:09:42,3234,833,833,360,35,50,68,0
 2019/04/10 12:09:52,3234,833,833,360,35,50,68,0
 2019/04/10 12:10:02,3234,833,833,360,35,50,68,0
 2019/04/10 12:10:12,3350,833,833,360,35,50,68,0
 2019/04/10 12:10:23,3350,833,833,360,35,50,68,0
 2019/04/10 12:10:33,3350,833,833,360,35,50,68,0
 2019/04/10 12:10:43,3379,833,833,360,35,50,68,0
 2019/04/10 12:10:53,3350,833,833,360,35,50,68,0
 2019/04/10 12:11:04,3350,833,833,360,35,50,68,0
 2019/04/10 12:11:14,3350,833,833,360,35,50,68,0
 2019/04/10 12:11:24,3350,833,833,360,35,50,68,0
 2019/04/10 12:11:34,3350,833,833,360,35,50,68,0
 2019/04/10 12:11:44,3234,833,833,360,35,50,68,0
 2019/04/10 12:11:55,3234,833,833,360,35,50,68,0
 2019/04/10 12:12:05,3350,833,833,360,35,50,68,0
 2019/04/10 12:12:15,3350,833,833,360,35,50,68,0
 2019/04/10 12:12:25,3350,833,833,360,35,50,68,0
 2019/04/10 12:12:36,3350,833,833,360,35,50,68,0
 2019/04/10 12:12:46,3379,833,833,360,35,50,68,0
 2019/04/10 12:12:56,3350,833,833,360,35,50,68,0
 2019/04/10 12:13:06,3350,833,833,360,35,50,68,0
 2019/04/10 12:13:17,3350,833,833,360,35,50,68,0
 2019/04/10 12:13:27,3234,833,833,360,35,50,68,0
 2019/04/10 12:13:37,3234,833,833,360,35,50,68,0
 2019/04/10 12:13:47,3234,833,833,360,35,50,68,0
 2019/04/10 12:13:58,3350,833,833,360,35,50,68,0
 2019/04/10 12:14:08,3350,833,833,360,35,50,68,0
 2019/04/10 12:14:18,3350,833,833,360,35,50,68,0
 2019/04/10 12:14:28,3379,833,833,360,35,50,68,0
 2019/04/10 12:14:39,3379,833,833,360,35,50,68,0
 2019/04/10 12:14:49,3350,833,833,360,35,50,68,0
 2019/04/10 12:14:59,3350,833,833,360,35,50,68,0
 2019/04/10 12:15:09,3350,833,833,360,35,50,68,0
 2019/04/10 12:15:20,3234,833,833,360,35,50,68,0
 2019/04/10 12:15:30,3234,833,833,360,35,50,68,0
 2019/04/10 12:15:40,3234,833,833,360,35,50,68,0
 2019/04/10 12:15:50,3350,833,833,360,35,50,68,0
 2019/04/10 12:16:01,3379,833,833,360,35,50,68,0
 2019/04/10 12:16:11,3379,833,833,360,35,50,68,0
 2019/04/10 12:16:21,3379,833,833,360,35,50,68,0
 2019/04/10 12:16:31,3379,833,833,360,35,50,68,0
 2019/04/10 12:16:42,3350,833,833,360,35,50,68,0
 2019/04/10 12:16:52,3350,833,833,360,35,50,68,0
 2019/04/10 12:17:02,3234,833,833,360,35,50,68,0
 2019/04/10 12:17:12,3234,833,833,360,35,50,68,0
 2019/04/10 12:17:22,3234,833,833,360,35,50,68,0
 2019/04/10 12:17:33,3234,833,833,360,35,50,68,0
 2019/04/10 12:17:43,3234,833,833,360,35,50,68,0
 2019/04/10 12:17:53,3350,833,833,360,35,50,68,0
 2019/04/10 12:18:04,3350,833,833,360,35,50,68,0
 2019/04/10 12:18:14,3350,833,833,360,35,50,68,0
 2019/04/10 12:18:24,3350,833,833,360,35,50,68,0
 2019/04/10 12:18:34,3234,833,833,360,35,50,68,0
 2019/04/10 12:18:45,3090,833,833,360,35,50,68,0
 2019/04/10 12:18:55,3234,833,833,360,35,50,68,0
 2019/04/10 12:19:05,3234,833,833,360,35,50,68,0
 2019/04/10 12:19:15,3234,833,833,360,35,50,68,0
 2019/04/10 12:19:26,3379,833,833,360,35,50,68,0
 2019/04/10 12:19:36,3379,833,833,360,35,50,68,0
 2019/04/10 12:19:46,3379,833,833,360,35,50,68,0
 2019/04/10 12:19:56,3379,833,833,360,35,50,68,0
 2019/04/10 12:20:07,3379,833,833,360,35,50,68,0
 2019/04/10 12:20:17,3350,833,833,360,35,50,68,0
 2019/04/10 12:20:27,3350,833,833,360,35,50,68,0
 2019/04/10 12:20:37,3234,833,833,360,35,50,68,0
 2019/04/10 12:20:48,3234,833,833,360,35,50,68,0
 2019/04/10 12:20:58,3234,833,833,360,35,50,68,0
 2019/04/10 12:21:08,3350,833,833,360,35,50,68,0
 2019/04/10 12:21:18,3350,833,833,360,35,50,68,0
 2019/04/10 12:21:29,3379,833,833,360,35,50,68,0
 2019/04/10 12:21:39,3379,833,833,360,35,50,68,0
 2019/04/10 12:21:49,3379,833,833,360,35,50,68,0
 2019/04/10 12:21:59,3379,833,833,360,35,50,68,0
 2019/04/10 12:22:10,3379,833,833,360,35,50,68,0
 2019/04/10 12:22:20,3379,833,833,360,35,50,68,0
 2019/04/10 12:22:30,3350,833,833,360,35,50,68,0
 2019/04/10 12:22:40,3350,833,833,360,35,50,68,0
 2019/04/10 12:22:51,3350,833,833,360,35,50,68,0
 2019/04/10 12:23:01,3350,833,833,360,35,50,68,0
 2019/04/10 12:23:11,3350,833,833,360,35,50,68,0
 2019/04/10 12:23:21,3350,833,833,360,35,50,68,0
 2019/04/10 12:23:32,3350,833,833,360,35,50,68,0
 2019/04/10 12:23:42,3350,833,833,360,35,50,68,0
 2019/04/10 12:23:52,3350,833,833,360,35,50,68,0
 2019/04/10 12:24:02,3350,833,833,360,35,50,68,0
 2019/04/10 12:24:13,3350,833,833,360,35,50,68,0
 2019/04/10 12:24:23,3350,833,833,360,35,50,68,0
 2019/04/10 12:24:33,3350,833,833,360,35,50,68,0
 2019/04/10 12:24:43,3350,833,833,360,35,50,68,0
 2019/04/10 12:24:54,3350,833,833,360,35,50,68,0
 2019/04/10 12:25:04,3350,833,833,360,35,50,68,0
 2019/04/10 12:25:14,3350,833,833,360,35,50,68,0
 2019/04/10 12:25:24,3350,833,833,360,35,50,68,0
 2019/04/10 12:25:35,3350,833,833,360,35,50,68,0
 2019/04/10 12:25:45,3350,833,833,360,35,50,68,0
 2019/04/10 12:25:55,3350,833,833,360,35,50,68,0
 2019/04/10 12:26:05,3350,833,833,360,35,50,68,0
 2019/04/10 12:26:16,3350,833,833,360,35,50,68,0
 2019/04/10 12:26:26,3350,833,833,360,35,50,68,0
 2019/04/10 12:26:36,3350,833,833,360,35,50,68,0
 2019/04/10 12:26:47,3350,833,833,360,35,50,68,0
 2019/04/10 12:26:57,3350,833,833,360,35,50,68,0
 2019/04/10 12:27:07,3234,833,833,360,35,50,68,0
 2019/04/10 12:27:17,3350,833,833,360,35,50,68,0
 2019/04/10 12:27:28,3350,833,833,360,35,50,68,0
 2019/04/10 12:27:38,3350,833,833,360,35,50,68,0
 2019/04/10 12:27:48,3350,833,833,360,35,50,68,0
 2019/04/10 12:27:58,3234,833,833,360,35,50,68,0
 2019/04/10 12:28:09,3234,833,833,360,35,50,68,0
 2019/04/10 12:28:19,3234,833,833,360,35,50,68,0
 2019/04/10 12:28:29,3234,833,833,360,35,50,68,0
 2019/04/10 12:28:39,3234,833,833,360,35,50,68,0
 2019/04/10 12:28:50,3350,833,833,360,35,50,68,0
 2019/04/10 12:29:00,3350,833,833,360,35,50,68,0
 2019/04/10 12:29:10,3350,833,833,360,35,50,68,0
 2019/04/10 12:29:20,3234,833,833,360,35,50,68,0
 2019/04/10 12:29:31,3234,833,833,360,35,50,68,0
 2019/04/10 12:29:41,3234,833,833,360,35,50,68,0
 2019/04/10 12:29:51,3350,833,833,360,35,50,68,0
 2019/04/10 12:30:01,3350,833,833,360,35,50,68,0
 2019/04/10 12:30:12,3350,833,833,360,35,50,68,0
 2019/04/10 12:30:22,3350,833,833,360,35,50,68,0
 2019/04/10 12:30:32,3350,833,833,360,35,50,68,0
 2019/04/10 12:30:42,3350,833,833,360,35,50,68,0
 2019/04/10 12:30:52,3234,833,833,360,35,50,68,0
 2019/04/10 12:31:03,3234,833,833,360,35,50,68,0
 2019/04/10 12:31:13,3350,833,833,360,35,50,68,0
 2019/04/10 12:31:23,3350,833,833,360,35,50,68,0
 2019/04/10 12:31:34,3350,833,833,360,35,50,68,0
 2019/04/10 12:31:44,3350,833,833,360,35,50,68,0
 2019/04/10 12:31:54,3350,833,833,360,35,50,68,0
 2019/04/10 12:32:04,3350,833,833,360,35,50,68,0
 2019/04/10 12:32:15,3350,833,833,360,35,50,68,0
 2019/04/10 12:32:25,3350,833,833,360,35,50,68,0
 2019/04/10 12:32:35,3350,833,833,360,35,50,68,0
 2019/04/10 12:32:45,3234,833,833,360,35,50,68,0
 2019/04/10 12:32:55,3234,833,833,360,35,50,68,0
 2019/04/10 12:33:06,3350,833,833,360,35,50,68,0
 2019/04/10 12:33:16,3350,833,833,360,35,50,68,0
 2019/04/10 12:33:26,3379,833,833,360,35,50,68,0
 2019/04/10 12:33:36,3379,833,833,360,35,50,68,0
 2019/04/10 12:33:47,3379,833,833,360,35,50,68,0
 2019/04/10 12:33:57,3379,833,833,360,35,50,68,0
 2019/04/10 12:34:07,3379,833,833,360,35,50,68,0
 2019/04/10 12:34:17,3350,833,833,360,35,50,68,0
 2019/04/10 12:34:28,3350,833,833,360,35,50,68,0
 2019/04/10 12:34:38,3234,833,833,360,35,50,68,0
 2019/04/10 12:34:48,3234,833,833,360,35,50,68,0
 2019/04/10 12:34:58,3350,833,833,360,35,50,68,0
 2019/04/10 12:35:09,3350,833,833,360,35,50,68,0
 2019/04/10 12:35:19,3350,833,833,360,35,50,68,0
 2019/04/10 12:35:29,3350,833,833,360,35,50,68,0
 2019/04/10 12:35:39,3350,833,833,360,35,50,68,0
 2019/04/10 12:35:50,3234,833,833,360,35,50,68,0
 2019/04/10 12:36:00,3234,833,833,360,35,50,68,0
 2019/04/10 12:36:10,3234,833,833,360,35,50,68,0
 2019/04/10 12:36:20,3350,833,833,360,35,50,68,0
 2019/04/10 12:36:30,3350,833,833,360,35,50,68,0
 2019/04/10 12:36:41,3350,833,833,360,35,50,68,0
 2019/04/10 12:36:51,3350,833,833,360,35,50,68,0
 2019/04/10 12:37:01,3350,833,833,360,35,50,68,0
 2019/04/10 12:37:11,3234,833,833,360,35,50,68,0
 2019/04/10 12:37:22,3234,833,833,360,35,50,68,0
 2019/04/10 12:37:32,3234,833,833,360,35,50,68,0
 2019/04/10 12:37:42,3350,833,833,360,35,50,68,0
 2019/04/10 12:37:52,3350,833,833,360,35,50,68,0
 2019/04/10 12:38:03,3350,833,833,360,35,50,68,0
 2019/04/10 12:38:13,3350,833,833,360,35,50,68,0
 2019/04/10 12:38:23,3234,833,833,360,35,50,68,0
 2019/04/10 12:38:33,3234,833,833,360,35,50,68,0
 2019/04/10 12:38:44,3234,833,833,360,35,50,68,0
 2019/04/10 12:38:54,3234,833,833,360,35,50,68,0
 2019/04/10 12:39:04,3234,833,833,360,35,50,68,0
 2019/04/10 12:39:14,3350,833,833,360,35,50,68,0
 2019/04/10 12:39:24,3379,833,833,360,35,50,68,0
 2019/04/10 12:39:35,3379,833,833,360,35,50,68,0
 2019/04/10 12:39:45,3350,833,833,360,35,50,68,0
 2019/04/10 12:39:55,3350,833,833,360,35,50,68,0
 2019/04/10 12:40:06,3234,833,833,360,35,50,68,0
 2019/04/10 12:40:16,3234,833,833,360,35,50,68,0
 2019/04/10 12:40:26,3234,833,833,360,35,50,68,0
 2019/04/10 12:40:36,3350,833,833,360,35,50,68,0
 2019/04/10 12:40:46,3350,833,833,360,35,50,68,0
 2019/04/10 12:40:57,3350,833,833,360,35,50,68,0
 2019/04/10 12:41:07,3350,833,833,360,35,50,68,0
 2019/04/10 12:41:17,3350,833,833,360,35,50,68,0
 2019/04/10 12:41:27,3234,833,833,360,35,50,68,0
 2019/04/10 12:41:38,3234,833,833,360,35,50,68,0
 2019/04/10 12:41:48,3234,833,833,360,35,50,68,0
 2019/04/10 12:41:58,3234,833,833,360,35,50,68,0
 2019/04/10 12:42:08,3350,833,833,360,35,50,68,0
 2019/04/10 12:42:19,3350,833,833,360,35,50,68,0
 2019/04/10 12:42:29,3350,833,833,360,35,50,68,0
 2019/04/10 12:42:39,3350,833,833,360,35,50,68,0
 2019/04/10 12:42:49,3350,833,833,360,35,50,68,0
 2019/04/10 12:43:00,3350,833,833,360,35,50,68,0
 2019/04/10 12:43:10,3234,833,833,360,35,50,68,0
 2019/04/10 12:43:20,3234,833,833,360,35,50,68,0
